Neuron_ID,Time_ms,Layer
8,516.220306092788,Hidden
9,351.0399649700454,Hidden
9,767.7169937850338,Hidden
2,369.4739925172175,Input
4,814.1725388669319,Hidden
6,226.7374355427606,Input
0,755.7451086379795,Hidden
1,36.25932283373346,Hidden
2,384.17519773259426,Hidden
5,384.98118777388146,Input
7,233.6284116975601,Input
9,931.45555765515,Output
5,130.76061081772028,Hidden
7,246.12216012250244,Output
1,401.62088886997446,Hidden
2,787.4367879874928,Output
6,294.9648294033015,Input
8,924.7298129588874,Input
6,465.766822989499,Hidden
1,713.1709483261458,Output
3,779.330112739259,Output
4,422.7085686336179,Hidden
3,742.6256244588109,Hidden
7,326.90594339855863,Output
7,796.132009863875,Hidden
4,576.9925679013517,Output
1,67.16985228599914,Hidden
6,528.6179114726439,Output
2,314.3639479637327,Input
7,385.5231987707265,Input
2,365.72037454798,Input
7,925.1200225669571,Input
3,299.22138221948325,Input
4,621.3227305936618,Output
8,594.4094063482855,Input
7,180.37353179557414,Input
6,976.4952644192686,Output
9,929.2018498428988,Hidden
7,364.3554559171922,Input
7,916.6038913765705,Input
4,52.41649095918888,Input
4,242.5449057331286,Hidden
0,316.5468187300905,Hidden
0,621.728718392038,Input
5,970.5039644656041,Output
3,754.9445708010928,Hidden
3,488.1778041811122,Hidden
2,102.11122416382945,Input
8,657.2160164121706,Hidden
0,230.41592782409202,Input
8,268.72151570436995,Input
9,698.3976011980197,Input
8,529.0131710601664,Hidden
0,756.003307118928,Hidden
1,786.8903218623973,Input
4,215.56684717913876,Input
8,269.246617348456,Input
1,74.79804903599974,Hidden
2,882.9872154512308,Input
2,596.299087616464,Output
6,268.71773609429874,Output
4,604.5154800134229,Hidden
8,492.44253074736577,Hidden
2,334.99027474159215,Hidden
5,454.3661723471938,Output
5,806.524972715378,Output
8,741.5007668672208,Input
6,976.3086357877969,Input
6,402.76371755227126,Input
8,429.8627918080524,Hidden
4,347.99974011543225,Output
9,48.334952724168986,Input
3,750.921365187691,Output
8,779.1824936563729,Input
0,385.17636561032697,Input
0,733.4179887985437,Hidden
3,448.1260826666611,Hidden
4,411.52534614363867,Input
6,123.51874614980906,Hidden
9,756.7662988253046,Hidden
1,290.9854038893036,Output
7,178.3872866627727,Output
6,164.96223157926914,Output
7,807.9936086950013,Hidden
0,46.97417004765248,Input
7,392.3387334187812,Hidden
9,378.05365864947817,Hidden
4,198.4534854009834,Hidden
5,697.6823845740377,Input
0,145.45812045840566,Input
1,306.66259841303037,Hidden
7,853.315882765979,Output
5,66.27183861443675,Hidden
5,753.0652686808052,Output
1,317.3994200809698,Output
4,838.7533130108101,Input
7,723.6480969705884,Input
1,879.2911465800671,Hidden
8,227.43755913151142,Hidden
6,355.4829818954136,Input
